timestamp,imu_z,motion_score,decision,motor_speed,confidence
11:29:32.342,1.0168,0,NORMAL,100,100.0%
11:29:32.423,1.0115,0.0,NORMAL,100,100.0%
11:29:32.464,0.9931,0.0,NORMAL,100,100.0%
11:29:32.514,0.9814,0.0,NORMAL,100,100.0%
11:29:32.561,1.0011,0.0,NORMAL,100,100.0%
11:29:32.624,1.0117,0.0,NORMAL,100,100.0%
11:29:32.677,0.9965,0.0,NORMAL,100,100.0%
11:29:32.738,1.0054,0.0,NORMAL,100,100.0%
11:29:32.759,1.0074,0.0,NORMAL,100,100.0%
11:29:32.793,0.9994,0.0,NORMAL,100,100.0%
11:29:32.818,1.0087,0.0,NORMAL,100,100.0%
11:29:32.849,1.0056,0.0,NORMAL,100,100.0%
11:29:32.881,1.0045,0.0,NORMAL,100,100.0%
11:29:32.912,1.0121,0.0,NORMAL,100,100.0%
11:29:32.944,0.9941,0.0,NORMAL,100,100.0%
11:29:32.991,1.0003,304.15,NORMAL,30,59.0%
11:29:33.023,1.0012,0.0,NORMAL,100,100.0%
11:29:33.056,0.9988,0.0,NORMAL,100,100.0%
11:29:33.090,0.9809,0.0,NORMAL,100,100.0%
11:29:33.121,0.9935,0.0,NORMAL,100,100.0%
11:29:33.152,0.9977,0.0,NORMAL,100,100.0%
11:29:33.185,0.9933,0.0,NORMAL,100,100.0%
11:29:33.217,1.0144,0.0,NORMAL,100,100.0%
11:29:33.250,0.996,0.0,NORMAL,100,100.0%
11:29:33.281,1.015,0.0,NORMAL,100,100.0%
11:29:33.329,0.9989,0.0,NORMAL,100,100.0%
11:29:33.359,1.0093,0.0,NORMAL,100,100.0%
11:29:33.391,0.9907,0.0,NORMAL,100,100.0%
11:29:33.423,0.992,0.0,NORMAL,100,100.0%
11:29:33.457,1.0027,0.0,NORMAL,100,100.0%
11:29:33.489,1.0042,0.0,NORMAL,100,100.0%
11:29:33.523,1.0059,0.0,NORMAL,100,100.0%
11:29:33.555,1.0107,0.0,NORMAL,100,100.0%
11:29:33.587,1.0062,0.0,NORMAL,100,100.0%
11:29:33.620,0.9903,0.0,NORMAL,100,100.0%
11:29:33.667,0.9949,0.0,NORMAL,100,100.0%
11:29:33.698,1.0029,0.0,NORMAL,100,100.0%
11:29:33.732,1.004,0.0,NORMAL,100,100.0%
11:29:33.761,0.9939,0.0,NORMAL,100,100.0%
11:29:33.793,1.0146,0.0,NORMAL,100,100.0%
11:29:33.828,0.9916,0.0,NORMAL,100,100.0%
11:29:33.858,0.9856,0.0,NORMAL,100,100.0%
11:29:33.897,0.9934,0.0,NORMAL,100,100.0%
11:29:33.921,0.9942,0.0,NORMAL,100,100.0%
11:29:33.954,1.0066,0.0,NORMAL,100,100.0%
11:29:33.986,1.0108,0.0,NORMAL,100,100.0%
11:29:34.034,0.9854,0.0,NORMAL,100,100.0%
11:29:34.066,0.9941,0.0,NORMAL,100,100.0%
11:29:34.097,1.0142,0.0,NORMAL,100,100.0%
11:29:34.132,1.0183,0.95,NORMAL,100,100.0%
11:29:34.160,1.0011,1.37,NORMAL,100,100.0%
11:29:34.192,0.9854,5.82,NORMAL,30,59.0%
11:29:34.224,0.9972,13.23,NORMAL,30,61.0%
11:29:34.256,1.0069,15.99,HAZARD,30,59.0%
11:29:34.289,0.9908,27.59,HAZARD,30,57.0%
11:29:34.321,2.7842,31.48,HAZARD,30,98.0%
11:29:34.369,2.7955,37.99,HAZARD,30,94.0%
11:29:34.405,0.2972,33.87,HAZARD,30,100.0%
11:29:34.433,1.3815,41.12,HAZARD,30,100.0%
11:29:34.465,1.1161,18.21,HAZARD,30,100.0%
11:29:34.499,1.0162,9.04,HAZARD,30,100.0%
11:29:34.530,0.9984,4.21,HAZARD,30,90.0%
11:29:34.564,0.9979,4.47,HAZARD,30,62.0%
11:29:34.594,0.9875,2.12,HAZARD,60,38.0%
11:29:34.628,0.9896,0.64,HAZARD,100,100.0%
11:29:34.666,1.0042,0.0,HAZARD,100,100.0%
11:29:34.716,1.019,0.72,NORMAL,100,100.0%
11:29:34.737,0.9978,0.7,NORMAL,100,98.0%
11:29:34.771,0.9855,0.0,NORMAL,100,100.0%
11:29:34.805,0.9903,0.0,NORMAL,100,100.0%
11:29:34.834,0.9856,0.0,NORMAL,100,100.0%
11:29:34.866,0.9973,0.0,NORMAL,100,100.0%
11:29:34.902,1.0012,0.0,NORMAL,100,100.0%
11:29:34.930,0.989,0.0,NORMAL,100,100.0%
11:29:34.962,0.9867,0.0,NORMAL,100,100.0%
11:29:34.994,1.0109,0.0,NORMAL,100,100.0%
11:29:35.030,0.9912,0.0,NORMAL,100,100.0%
11:29:35.082,0.9995,0.0,NORMAL,100,100.0%
11:29:35.108,1.0194,0.0,NORMAL,100,100.0%
11:29:35.141,0.9877,0.0,NORMAL,100,100.0%
11:29:35.171,1.0129,0.0,NORMAL,100,100.0%
11:29:35.202,1.0036,0.0,NORMAL,100,100.0%
11:29:35.234,1.0184,0.0,NORMAL,100,100.0%
11:29:35.273,0.981,0.0,NORMAL,100,100.0%
11:29:35.299,0.9904,0.0,NORMAL,100,100.0%
11:29:35.332,0.9912,0.0,NORMAL,100,100.0%
11:29:35.400,1.0188,0.0,NORMAL,100,100.0%
11:29:35.424,1.0187,0.0,NORMAL,100,100.0%
11:29:35.441,0.9911,0.0,NORMAL,100,100.0%
11:29:35.475,1.009,0.0,NORMAL,100,100.0%
11:29:35.507,0.9829,0.0,NORMAL,100,100.0%
11:29:35.539,1.0007,0.0,NORMAL,100,100.0%
11:29:35.572,1.0018,0.0,NORMAL,100,100.0%
11:29:35.604,1.0013,0.0,NORMAL,100,100.0%
11:29:35.636,0.9888,0.0,NORMAL,100,100.0%
11:29:35.669,1.0147,0.0,NORMAL,100,100.0%
11:29:35.701,0.9821,0.0,NORMAL,100,100.0%
11:29:35.751,1.0008,0.0,NORMAL,100,100.0%
11:29:35.776,0.9938,0.0,NORMAL,100,100.0%
11:29:35.811,0.9865,0.0,NORMAL,100,100.0%
11:29:35.845,0.984,0.0,NORMAL,100,100.0%
11:29:35.878,1.0197,0.0,NORMAL,100,100.0%
11:29:35.906,0.988,0.0,NORMAL,100,100.0%
11:29:35.940,1.0197,0.0,NORMAL,100,100.0%
11:29:35.973,0.9857,0.0,NORMAL,100,100.0%
11:29:36.005,1.0152,0.0,NORMAL,100,100.0%
11:29:36.034,1.0028,0.0,NORMAL,100,100.0%
11:29:36.086,1.015,0.0,NORMAL,100,100.0%
11:29:36.114,0.9993,0.0,NORMAL,100,100.0%
11:29:36.147,1.0176,0.0,NORMAL,100,100.0%
11:29:36.180,0.9992,0.0,NORMAL,100,100.0%
11:29:36.209,0.9937,0.0,NORMAL,100,100.0%
11:29:36.246,1.0016,0.0,NORMAL,100,100.0%
11:29:36.275,0.9918,0.0,NORMAL,100,100.0%
11:29:36.311,1.0151,0.0,NORMAL,100,100.0%
11:29:36.341,1.0068,0.0,NORMAL,100,100.0%
11:29:36.373,0.9819,0.0,NORMAL,100,100.0%
11:29:36.404,1.001,0.0,NORMAL,100,100.0%
11:29:36.457,0.9979,0.0,NORMAL,100,100.0%
11:29:36.483,1.0149,2.37,NORMAL,30,41.0%
11:29:36.514,1.0066,2.63,NORMAL,30,54.0%
11:29:36.548,1.0058,2.75,HAZARD,30,56.0%
11:29:36.578,1.0088,2.34,HAZARD,30,41.0%
11:29:36.614,0.9988,1.27,HAZARD,100,100.0%
11:29:36.643,0.9819,0.73,HAZARD,100,100.0%
11:29:36.677,1.0182,1.39,NORMAL,100,100.0%
11:29:36.709,0.9969,1.51,NORMAL,60,48.0%
11:29:36.740,0.9915,2.64,NORMAL,30,61.0%
11:29:36.789,0.9978,2.69,NORMAL,30,58.0%
11:29:36.818,0.9964,2.82,HAZARD,30,60.0%
11:29:36.850,0.9854,3.69,HAZARD,30,59.0%
11:29:36.882,1.0194,4.33,HAZARD,30,61.0%
11:29:36.914,0.9872,5.71,HAZARD,30,54.0%
11:29:36.947,0.9991,12.78,HAZARD,30,64.0%
11:29:36.978,1.0167,24.51,HAZARD,30,59.0%
11:29:37.009,1.0157,23.05,HAZARD,30,59.0%
11:29:37.044,1.0035,30.28,HAZARD,30,59.0%
11:29:37.078,1.0113,31.93,HAZARD,30,59.0%
11:29:37.126,1.0134,23.84,HAZARD,30,58.0%
11:29:37.156,0.9948,12.63,HAZARD,30,58.0%
11:29:37.191,0.9857,8.01,HAZARD,30,60.0%
11:29:37.219,0.9829,47.18,HAZARD,30,59.0%
11:29:37.250,0.9886,125.99,HAZARD,30,58.0%
11:29:37.284,0.9972,164.18,HAZARD,30,61.0%
11:29:37.315,1.0172,151.72,HAZARD,30,61.0%
11:29:37.346,0.9993,144.17,HAZARD,30,58.0%
11:29:37.376,1.0041,119.66,HAZARD,30,59.0%
11:29:37.412,0.9842,105.31,HAZARD,30,56.0%
11:29:37.445,0.9853,130.3,HAZARD,30,59.0%
11:29:37.499,1.0098,97.91,HAZARD,30,61.0%
11:29:37.523,1.003,112.57,HAZARD,30,57.0%
11:29:37.554,1.0035,141.84,HAZARD,30,56.0%
11:29:37.586,0.9918,136.41,HAZARD,30,57.0%
11:29:37.621,1.0086,84.78,HAZARD,30,60.0%
11:29:37.650,1.0094,109.4,HAZARD,30,58.0%
11:29:37.684,1.0096,119.88,HAZARD,30,59.0%
11:29:37.716,1.0031,142.74,HAZARD,30,57.0%
11:29:37.747,1.0139,161.14,HAZARD,30,59.0%
11:29:37.782,1.0014,176.17,HAZARD,30,57.0%
11:29:37.814,1.0051,172.14,HAZARD,30,56.0%
11:29:37.868,0.9947,141.18,HAZARD,30,58.0%
11:29:37.891,0.9989,177.23,HAZARD,30,61.0%
11:29:37.923,0.9946,175.88,HAZARD,30,59.0%
11:29:37.954,0.9989,180.02,HAZARD,30,61.0%
11:29:37.990,0.9893,182.74,HAZARD,30,58.0%
11:29:38.051,0.9879,198.84,HAZARD,30,59.0%
11:29:38.073,1.0025,111.07,HAZARD,30,60.0%
11:29:38.090,0.9969,125.05,HAZARD,30,58.0%
11:29:38.114,0.9987,156.92,HAZARD,30,61.0%
11:29:38.149,1.0115,162.34,HAZARD,30,59.0%
11:29:38.178,0.9929,235.6,HAZARD,30,58.0%
11:29:38.255,1.0092,147.19,HAZARD,30,61.0%
11:29:38.295,1.014,226.77,HAZARD,30,58.0%
11:29:38.340,0.9898,172.34,HAZARD,30,55.0%
11:29:38.387,1.0039,198.19,HAZARD,30,59.0%
11:29:38.437,1.0154,132.73,HAZARD,30,58.0%
11:29:38.484,1.0099,159.68,HAZARD,30,58.0%
11:29:38.533,1.0063,163.67,HAZARD,30,58.0%
11:29:38.596,0.9958,119.24,HAZARD,30,58.0%
11:29:38.650,1.0131,163.44,HAZARD,30,61.0%
11:29:38.693,1.0103,178.44,HAZARD,30,58.0%
11:29:38.749,1.0103,180.07,HAZARD,30,58.0%
11:29:38.790,1.017,190.97,HAZARD,30,59.0%
11:29:38.839,0.9803,248.44,HAZARD,30,54.0%
11:29:38.887,1.0084,179.98,HAZARD,30,63.0%
11:29:38.952,0.9896,170.26,HAZARD,30,56.0%
11:29:38.997,0.9976,148.17,HAZARD,30,61.0%
11:29:39.046,0.9838,132.62,HAZARD,30,59.0%
11:29:39.096,0.9999,138.62,HAZARD,30,60.0%
11:29:39.141,0.9814,135.74,HAZARD,30,56.0%
11:29:39.188,1.0004,97.53,HAZARD,30,60.0%
11:29:39.236,0.9818,54.45,HAZARD,30,56.0%
11:29:39.302,1.0156,132.58,HAZARD,30,61.0%
11:29:39.351,1.0155,105.98,HAZARD,30,59.0%
11:29:39.396,1.0101,91.99,HAZARD,30,59.0%
11:29:39.444,1.0094,107.83,HAZARD,30,59.0%
11:29:39.496,0.9981,141.91,HAZARD,30,59.0%
11:29:39.541,1.013,130.26,HAZARD,30,59.0%
11:29:39.589,1.0123,139.4,HAZARD,30,58.0%
11:29:39.635,0.9881,154.42,HAZARD,30,54.0%
11:29:39.701,1.0129,131.07,HAZARD,30,61.0%
11:29:39.754,1.012,122.4,HAZARD,30,58.0%
