timestamp,imu_z,motion_score,decision,motor_speed,confidence
10:18:48.105,0.9933,0,NORMAL,100,100.0%
10:18:48.191,1.0079,20.08,NORMAL,30,59.0%
10:18:48.215,1.0069,0.0,NORMAL,100,100.0%
10:18:48.252,0.9958,0.0,NORMAL,100,100.0%
10:18:48.284,1.0018,0.0,NORMAL,100,100.0%
10:18:48.320,0.9925,0.0,NORMAL,100,100.0%
10:18:48.350,0.9978,0.0,NORMAL,100,100.0%
10:18:48.396,1.0085,0.0,NORMAL,100,100.0%
10:18:48.451,0.9905,0.0,NORMAL,100,100.0%
10:18:48.508,0.9939,1.69,NORMAL,60,49.0%
10:18:48.561,1.0013,0.0,NORMAL,100,100.0%
10:18:48.610,1.0042,0.0,NORMAL,100,100.0%
10:18:48.653,1.0068,0.0,NORMAL,100,100.0%
10:18:48.682,0.9882,0.0,NORMAL,100,100.0%
10:18:48.728,0.9918,0.0,NORMAL,100,100.0%
10:18:48.764,1.3122,0.0,NORMAL,60,82.0%
10:18:48.802,1.3087,0.0,NORMAL,60,90.0%
10:18:48.834,1.3083,0.0,CAUTION,60,98.0%
10:18:48.878,1.8146,0.0,CAUTION,60,98.0%
10:18:48.929,1.7963,0.0,CAUTION,60,98.0%
10:18:48.962,1.5138,1.23,CAUTION,60,100.0%
10:18:48.998,1.4923,0.0,CAUTION,60,98.0%
10:18:49.034,1.1874,0.0,CAUTION,60,98.0%
10:18:49.079,1.2005,0.0,CAUTION,60,98.0%
10:18:49.115,1.0023,0.0,CAUTION,60,93.0%
10:18:49.158,1.0012,2.78,CAUTION,30,71.0%
10:18:49.193,0.9842,0.71,CAUTION,100,100.0%
10:18:49.226,1.0023,0.77,NORMAL,100,100.0%
10:18:49.261,0.9856,0.73,NORMAL,100,100.0%
10:18:49.300,0.9947,0.0,NORMAL,100,100.0%
10:18:49.335,1.0193,0.78,NORMAL,100,100.0%
10:18:49.366,1.0033,1.26,NORMAL,100,100.0%
10:18:49.398,1.0164,0.66,NORMAL,100,100.0%
10:18:49.435,1.0031,0.0,NORMAL,100,100.0%
10:18:49.480,1.0187,0.0,NORMAL,100,100.0%
10:18:49.554,0.9945,0.0,NORMAL,100,100.0%
10:18:49.594,1.0159,7.84,NORMAL,30,64.0%
10:18:49.638,0.9986,0.0,NORMAL,100,100.0%
10:18:49.676,0.9887,0.0,NORMAL,100,100.0%
10:18:49.716,1.0024,0.0,NORMAL,100,100.0%
10:18:49.757,0.9909,0.0,NORMAL,100,100.0%
10:18:49.799,0.9979,0.0,NORMAL,100,100.0%
10:18:49.832,1.0166,0.0,NORMAL,100,100.0%
10:18:49.867,0.9867,0.0,NORMAL,100,100.0%
10:18:49.914,0.9892,0.0,NORMAL,100,100.0%
10:18:49.954,1.0154,0.0,NORMAL,100,100.0%
10:18:50.001,1.0172,0.0,NORMAL,100,100.0%
10:18:50.040,0.9907,3.87,NORMAL,30,56.0%
10:18:50.093,0.9816,0.0,NORMAL,100,100.0%
10:18:50.138,0.9852,0.0,NORMAL,100,100.0%
10:18:50.191,0.9873,0.0,NORMAL,100,100.0%
10:18:50.239,1.0163,0.0,NORMAL,100,100.0%
10:18:50.303,1.0178,0.0,NORMAL,100,100.0%
10:18:50.364,0.9952,0.0,NORMAL,100,100.0%
10:18:50.427,1.0156,2.55,NORMAL,30,60.0%
10:18:50.476,1.0101,0.0,NORMAL,100,100.0%
