timestamp,imu_z,motion_score,decision,motor_speed,confidence
10:47:59.399,1.85,0.0,HAZARD,56,64.0
10:47:59.547,1.7225,0.0,HAZARD,100,84.0
10:47:59.650,1.6141,0.0,NORMAL,100,97.0
10:47:59.753,1.522,0.0,NORMAL,100,97.0
10:47:59.851,1.4437,0.0,NORMAL,100,97.0
10:47:59.946,1.3771,0.0,NORMAL,100,97.0
10:48:00.053,1.3206,0.0,NORMAL,100,96.0
10:48:00.154,1.2725,0.0,NORMAL,100,96.0
10:48:00.250,1.2316,0.0,NORMAL,100,98.0
10:48:00.334,1.1969,0.0,NORMAL,100,98.0
10:48:00.421,1.1673,0.0,NORMAL,100,98.0
10:48:00.512,1.1422,0.0,NORMAL,100,97.0
10:48:00.602,1.1209,0.0,NORMAL,100,82.0
10:48:00.716,1.1028,0.0,NORMAL,100,73.0
10:48:00.838,1.0874,0.0,NORMAL,100,66.0
10:48:00.924,1.0743,0.0,NORMAL,100,58.0
10:48:01.004,1.0631,0.0,NORMAL,100,41.0
10:48:01.089,1.0536,0.0,NORMAL,100,39.0
10:48:01.184,1.0456,0.0,NORMAL,100,51.0
10:48:01.274,1.0388,0.0,NORMAL,100,81.0
10:48:01.366,1.0329,0.0,NORMAL,100,100.0
10:48:01.455,1.028,0.0,NORMAL,100,100.0
10:48:01.543,1.0238,0.0,NORMAL,100,100.0
10:48:01.628,1.0202,0.0,NORMAL,100,100.0
10:48:01.722,1.0172,0.0,NORMAL,100,100.0
10:48:01.814,1.0146,0.0,NORMAL,100,100.0
10:48:01.901,1.0124,0.0,NORMAL,100,100.0
10:48:01.987,1.0106,0.0,NORMAL,100,100.0
10:48:02.074,1.009,0.0,NORMAL,100,100.0
10:48:02.160,1.0076,0.0,NORMAL,100,100.0
10:48:02.250,1.0065,0.0,NORMAL,100,100.0
10:48:02.348,1.0055,0.0,NORMAL,100,100.0
10:48:02.432,1.0047,0.0,NORMAL,100,100.0
10:48:02.518,1.004,0.0,NORMAL,100,100.0
10:48:02.599,1.0034,0.0,NORMAL,100,100.0
10:48:02.684,1.0029,0.0,NORMAL,100,100.0
10:48:02.773,1.0024,0.0,NORMAL,100,100.0
10:48:02.856,1.0021,0.0,NORMAL,100,100.0
10:48:02.943,1.0018,0.0,NORMAL,100,100.0
10:48:03.024,1.0015,0.0,NORMAL,100,100.0
10:48:03.108,1.0013,0.0,NORMAL,100,100.0
10:48:03.191,1.0011,0.0,NORMAL,100,100.0
10:48:03.274,1.0009,0.0,NORMAL,100,100.0
10:48:03.359,1.0008,0.0,NORMAL,100,100.0
10:48:03.438,1.0007,0.0,NORMAL,100,100.0
10:48:03.517,1.0006,0.0,NORMAL,100,100.0
10:48:03.599,1.0005,0.0,NORMAL,100,100.0
10:48:03.687,1.0004,0.0,NORMAL,100,100.0
10:48:03.776,1.0003,0.0,NORMAL,100,100.0
10:48:03.863,1.0003,0.0,NORMAL,100,100.0
10:48:03.951,1.0003,0.0,NORMAL,100,100.0
10:48:04.036,1.0002,0.0,NORMAL,100,100.0
10:48:04.125,1.0002,0.0,NORMAL,100,100.0
10:48:04.213,1.0002,0.0,NORMAL,100,100.0
10:48:04.297,1.0001,0.0,NORMAL,100,100.0
10:48:04.436,1.0001,0.0,NORMAL,100,100.0
10:48:04.569,1.0001,0.0,NORMAL,100,100.0
10:48:04.673,1.0001,0.0,NORMAL,100,100.0
10:48:04.760,1.0001,0.0,NORMAL,100,100.0
10:48:04.847,1.0001,1.7,NORMAL,76,57.0
10:48:04.932,1.0,1.7,NORMAL,76,57.0
10:48:05.020,1.0,1.7,NORMAL,76,57.0
10:48:05.101,1.0,1.7,CAUTION,76,57.0
10:48:05.179,1.0,1.7,CAUTION,76,57.0
10:48:05.262,1.0,1.7,CAUTION,76,57.0
10:48:05.340,1.0,1.7,CAUTION,76,57.0
10:48:05.423,1.0,1.7,CAUTION,76,57.0
10:48:05.507,1.0,1.7,CAUTION,76,57.0
10:48:05.588,1.0,1.7,CAUTION,76,57.0
10:48:05.674,1.0,1.7,CAUTION,76,57.0
10:48:05.761,1.0,1.7,CAUTION,76,57.0
10:48:05.847,1.0,1.7,CAUTION,76,57.0
10:48:05.931,1.0,1.7,CAUTION,76,57.0
10:48:06.009,1.0,1.7,CAUTION,76,57.0
10:48:06.092,1.0,1.7,CAUTION,76,57.0
10:48:06.178,1.0,1.7,CAUTION,76,57.0
10:48:06.261,1.0,1.7,CAUTION,76,57.0
10:48:06.384,1.0,1.7,CAUTION,76,57.0
10:48:06.464,1.0,1.7,CAUTION,76,57.0
10:48:06.553,1.0,1.7,CAUTION,76,57.0
10:48:06.647,1.0,0.0,CAUTION,100,100.0
10:48:06.745,1.0,0.0,CAUTION,100,100.0
10:48:06.830,1.0,0.0,CAUTION,100,100.0
10:48:06.916,1.0,0.0,NORMAL,100,100.0
10:48:06.994,1.0,0.0,NORMAL,100,100.0
10:48:07.074,1.0,0.0,NORMAL,100,100.0
10:48:07.153,1.0,0.0,NORMAL,100,100.0
10:48:07.231,1.0,0.0,NORMAL,100,100.0
10:48:07.316,1.0,0.0,NORMAL,100,100.0
10:48:07.414,1.0,0.0,NORMAL,100,100.0
10:48:07.544,1.0,0.0,NORMAL,100,100.0
10:48:07.740,1.0,0.0,NORMAL,100,100.0
10:48:07.927,1.0,0.0,NORMAL,100,100.0
10:48:08.134,1.0,0.0,NORMAL,100,100.0
10:48:08.333,1.0,0.0,NORMAL,100,100.0
10:48:08.494,1.0,0.0,NORMAL,100,100.0
10:48:08.664,1.0,0.0,NORMAL,100,100.0
10:48:08.831,1.0,0.0,NORMAL,100,100.0
10:48:08.980,1.0,0.0,NORMAL,100,100.0
10:48:09.139,1.0,0.0,NORMAL,100,100.0
10:48:09.289,1.0,0.0,NORMAL,100,100.0
10:48:09.438,1.0,0.0,NORMAL,100,100.0
10:48:09.581,1.0,0.0,NORMAL,100,100.0
10:48:09.730,1.0,0.0,NORMAL,100,100.0
10:48:09.873,1.0,0.0,NORMAL,100,100.0
10:48:10.034,1.0,0.0,NORMAL,100,100.0
10:48:10.187,1.0,0.0,NORMAL,100,100.0
10:48:10.350,1.0,0.0,NORMAL,100,100.0
10:48:10.500,1.0,0.0,NORMAL,100,100.0
10:48:10.647,1.0,0.0,NORMAL,100,100.0
10:48:10.810,1.0,0.0,NORMAL,100,100.0
10:48:10.972,1.0,0.0,NORMAL,100,100.0
10:48:11.123,1.0,0.0,NORMAL,100,100.0
10:48:11.279,1.0,0.0,NORMAL,100,100.0
10:48:11.443,1.0,0.0,NORMAL,100,100.0
10:48:11.598,1.0,0.0,NORMAL,100,100.0
10:48:11.754,1.0,0.0,NORMAL,100,100.0
10:48:11.917,1.0,0.0,NORMAL,100,100.0
10:48:12.063,1.0,0.0,NORMAL,100,100.0
10:48:12.219,1.0,0.0,NORMAL,100,100.0
10:48:12.365,1.0,0.0,NORMAL,100,100.0
10:48:12.556,1.0,0.0,NORMAL,100,100.0
10:48:12.747,1.0,0.0,NORMAL,100,100.0
10:48:12.925,1.0,0.0,NORMAL,100,100.0
10:48:13.124,1.0,0.0,NORMAL,100,100.0
10:48:13.311,1.0,5.0,NORMAL,37,75.0
10:48:13.505,1.0,5.0,NORMAL,37,75.0
10:48:13.706,1.0,5.0,NORMAL,37,75.0
10:48:13.881,1.0,5.0,HAZARD,37,75.0
10:48:14.050,1.0,5.0,HAZARD,37,75.0
10:48:14.225,1.0,5.0,HAZARD,37,75.0
10:48:14.384,1.0,5.0,HAZARD,37,75.0
10:48:14.544,1.0,5.0,HAZARD,37,75.0
10:48:14.703,1.0,5.0,HAZARD,37,75.0
10:48:14.879,1.0,5.0,HAZARD,37,75.0
10:48:15.029,1.0,5.0,HAZARD,37,75.0
10:48:15.246,1.0,2.1667,HAZARD,76,57.0
10:48:15.411,1.0,2.1667,HAZARD,76,57.0
10:48:15.586,1.0,2.1667,HAZARD,76,57.0
10:48:15.776,1.0,2.1667,CAUTION,76,57.0
10:48:15.955,1.0,2.1667,CAUTION,76,57.0
10:48:16.135,1.0,2.1667,CAUTION,76,57.0
10:48:16.304,1.0,2.1667,CAUTION,76,57.0
10:48:16.496,1.0,2.1667,CAUTION,76,57.0
10:48:16.683,1.0,2.1667,CAUTION,76,57.0
10:48:16.885,1.0,2.1667,CAUTION,76,57.0
10:48:17.078,1.0,0.0,CAUTION,100,100.0
10:48:17.248,1.0,0.0,CAUTION,100,100.0
10:48:17.436,1.0,0.0,CAUTION,100,100.0
10:48:17.614,1.0,0.0,NORMAL,100,100.0
10:48:17.782,1.0,0.0,NORMAL,100,100.0
10:48:17.967,1.0,0.0,NORMAL,100,100.0
10:48:18.146,1.0,0.0,NORMAL,100,100.0
10:48:18.329,1.0,0.0,NORMAL,100,100.0
10:48:18.496,1.0,0.0,NORMAL,100,100.0
10:48:18.696,1.0,0.0,NORMAL,100,100.0
10:48:18.934,1.0,0.0,NORMAL,100,100.0
10:48:19.156,1.0,0.0,NORMAL,100,100.0
10:48:19.357,1.0,0.0,NORMAL,100,100.0
10:48:19.551,1.0,0.0,NORMAL,100,100.0
10:48:19.735,1.0,0.0,NORMAL,100,100.0
10:48:19.929,1.0,0.0,NORMAL,100,100.0
10:48:20.156,1.0,0.0,NORMAL,100,100.0
10:48:20.338,1.0,0.0,NORMAL,100,100.0
10:48:20.509,1.0,0.0,NORMAL,100,100.0
10:48:20.689,1.0,0.0,NORMAL,100,100.0
10:48:20.868,1.0,0.0,NORMAL,100,100.0
10:48:21.033,1.0,0.0,NORMAL,100,100.0
10:48:21.205,1.0,0.0,NORMAL,100,100.0
10:48:21.393,1.0,0.0,NORMAL,100,100.0
10:48:21.588,1.0,0.0,NORMAL,100,100.0
10:48:21.788,1.0,0.0,NORMAL,100,100.0
10:48:21.985,1.0,0.0,NORMAL,100,100.0
10:48:22.198,1.0,0.0,NORMAL,100,100.0
10:48:22.413,1.0,0.0,NORMAL,100,100.0
10:48:22.615,1.0,0.0,NORMAL,100,100.0
10:48:22.814,1.0,0.0,NORMAL,100,100.0
10:48:23.018,1.0,0.0,NORMAL,100,100.0
10:48:23.199,1.0,0.0,NORMAL,100,100.0
10:48:23.379,1.0,0.0,NORMAL,100,100.0
10:48:23.576,1.0,0.0,NORMAL,100,100.0
10:48:23.803,1.0,0.0,NORMAL,100,100.0
10:48:23.991,1.0,0.0,NORMAL,100,100.0
10:48:24.174,1.0,0.0,NORMAL,100,100.0
10:48:24.340,1.0,0.0,NORMAL,100,100.0
10:48:24.539,1.0,0.0,NORMAL,100,100.0
10:48:24.721,1.0,0.0,NORMAL,100,100.0
10:48:24.913,1.0,0.0,NORMAL,100,100.0
10:48:25.093,1.0,0.0,NORMAL,100,100.0
10:48:25.276,1.0,0.0,NORMAL,100,100.0
10:48:25.453,1.0,0.0,NORMAL,100,100.0
10:48:25.637,1.0,0.0,NORMAL,100,100.0
10:48:25.828,1.0,0.0,NORMAL,100,100.0
10:48:26.009,1.0,0.0,NORMAL,100,100.0
10:48:26.180,1.0,0.0,NORMAL,100,100.0
10:48:26.359,1.0,0.0,NORMAL,100,100.0
10:48:26.541,1.0,0.0,NORMAL,100,100.0
10:48:26.708,1.0,0.0,NORMAL,100,100.0
10:48:26.876,1.0,0.0,NORMAL,100,100.0
10:48:27.057,1.0,0.0,NORMAL,100,100.0
10:48:27.236,1.0,0.0,NORMAL,100,100.0
10:48:27.406,1.0,2.6667,NORMAL,71,72.0
10:48:27.587,1.0,0.0,NORMAL,100,100.0
10:48:27.775,1.0,0.0,NORMAL,100,100.0
10:48:27.963,1.0,0.0,NORMAL,100,100.0
10:48:28.152,1.0,0.0,NORMAL,100,100.0
10:48:28.306,1.0,0.0,NORMAL,100,100.0
10:48:28.489,1.0,0.0,NORMAL,100,100.0
10:48:28.669,1.0,0.0,NORMAL,100,100.0
10:48:28.848,1.0,0.0,NORMAL,100,100.0
10:48:29.005,1.0,0.0,NORMAL,100,100.0
10:48:29.173,1.0,0.0,NORMAL,100,100.0
10:48:29.343,1.0,0.0,NORMAL,100,100.0
10:48:29.527,1.0,3.0,NORMAL,68,75.0
10:48:29.717,1.0,3.0,NORMAL,68,75.0
10:48:29.894,1.0,3.0,NORMAL,68,75.0
10:48:30.071,1.0,3.0,CAUTION,68,75.0
10:48:30.263,1.0,3.0,CAUTION,68,75.0
10:48:30.440,1.0,3.0,CAUTION,68,75.0
10:48:30.635,1.0,3.0,CAUTION,68,75.0
10:48:30.823,1.0,3.0,CAUTION,68,75.0
10:48:31.007,1.0,3.0,CAUTION,68,75.0
10:48:31.207,1.0,3.0,CAUTION,68,75.0
10:48:31.383,1.0,3.0,CAUTION,68,75.0
10:48:31.555,1.0,3.0,CAUTION,68,75.0
10:48:31.726,1.0,3.0,CAUTION,68,75.0
10:48:31.908,1.0,3.0,CAUTION,68,75.0
10:48:32.073,1.0,3.0,CAUTION,68,75.0
10:48:32.256,1.0,3.0,CAUTION,68,75.0
10:48:32.444,1.0,3.0,CAUTION,68,75.0
10:48:32.644,1.0,3.0,CAUTION,68,75.0
10:48:32.818,1.0,3.0,CAUTION,68,75.0
10:48:32.985,1.0,3.0,CAUTION,68,75.0
10:48:33.157,1.0,3.0,CAUTION,68,75.0
10:48:33.364,1.0,2.6667,CAUTION,71,72.0
10:48:33.568,1.0,2.6667,CAUTION,71,72.0
10:48:33.748,1.0,2.6667,CAUTION,71,72.0
10:48:33.934,1.0,2.6667,CAUTION,71,72.0
10:48:34.129,1.0,2.6667,CAUTION,71,72.0
10:48:34.312,1.0,2.6667,CAUTION,71,72.0
10:48:34.488,1.0,2.6667,CAUTION,71,72.0
10:48:34.686,1.0,2.6667,CAUTION,71,72.0
10:48:34.879,1.0,2.6667,CAUTION,71,72.0
10:48:35.079,1.0,2.6667,CAUTION,71,72.0
10:48:35.257,1.0,0.0,CAUTION,100,100.0
10:48:35.435,1.0,0.0,CAUTION,100,100.0
10:48:35.609,1.0,0.0,CAUTION,100,100.0
10:48:35.787,1.0,0.0,NORMAL,100,100.0
10:48:35.952,1.0,0.0,NORMAL,100,100.0
10:48:36.119,1.0,0.0,NORMAL,100,100.0
10:48:36.296,1.0,0.0,NORMAL,100,100.0
10:48:36.477,1.0,0.0,NORMAL,100,100.0
10:48:36.655,1.0,0.0,NORMAL,100,100.0
10:48:36.823,1.0,0.0,NORMAL,100,100.0
10:48:36.983,1.0,0.0,NORMAL,100,100.0
10:48:37.160,1.0,0.0,NORMAL,100,100.0
10:48:37.311,1.0,0.0,NORMAL,100,100.0
10:48:37.488,1.0,0.0,NORMAL,100,100.0
10:48:37.657,1.0,0.0,NORMAL,100,100.0
10:48:37.854,1.0,0.0,NORMAL,100,100.0
10:48:38.048,1.0,0.0,NORMAL,100,100.0
10:48:38.216,1.0,0.0,NORMAL,100,100.0
10:48:38.377,1.0,4.3594,NORMAL,46,69.2
10:48:38.548,1.0,4.3594,NORMAL,46,69.2
10:48:38.723,1.0,0.0,NORMAL,100,100.0
10:48:38.895,1.0,0.0,NORMAL,100,100.0
10:48:39.064,1.0,0.0,NORMAL,100,100.0
10:48:39.240,1.0,0.0,NORMAL,100,100.0
10:48:39.409,1.0,4.3594,NORMAL,46,69.2
10:48:39.581,1.0,4.3594,NORMAL,46,69.2
10:48:39.757,1.0,4.3594,NORMAL,46,69.2
10:48:39.947,1.0,4.3594,HAZARD,46,69.2
10:48:40.125,1.0,4.3594,HAZARD,46,69.2
10:48:40.287,1.0,0.0,HAZARD,100,100.0
