timestamp,imu_z,motion_score,decision,motor_speed,confidence
19:27:20.829,1.0154,0,NORMAL,100,100.0%
19:27:20.922,0.9824,0.0,NORMAL,100,100.0%
19:27:20.947,1.0198,0.0,NORMAL,100,100.0%
19:27:20.973,0.9966,0.0,NORMAL,100,100.0%
19:27:21.005,0.9869,0.0,NORMAL,100,100.0%
19:27:21.035,0.9926,0.0,NORMAL,100,100.0%
19:27:21.067,1.0027,0.0,NORMAL,100,100.0%
19:27:21.143,0.9904,0.0,NORMAL,100,100.0%
19:27:21.203,0.997,0.0,NORMAL,100,100.0%
19:27:21.250,0.9993,0.0,NORMAL,100,100.0%
19:27:21.288,0.997,157.94,NORMAL,30,59.0%
19:27:21.338,1.0082,0.0,NORMAL,100,100.0%
19:27:21.396,1.002,0.0,NORMAL,100,100.0%
19:27:21.438,0.998,0.0,NORMAL,100,100.0%
19:27:21.489,1.0074,0.0,NORMAL,100,100.0%
19:27:21.546,0.9967,0.0,NORMAL,100,100.0%
19:27:21.610,1.0049,0.0,NORMAL,100,100.0%
19:27:21.664,0.9841,0.0,NORMAL,100,100.0%
19:27:21.743,0.9944,0.0,NORMAL,100,100.0%
19:27:21.841,0.9879,0.0,NORMAL,100,100.0%
19:27:21.920,1.0102,0.0,NORMAL,100,100.0%
19:27:22.005,0.9875,0.0,NORMAL,100,100.0%
19:27:22.054,0.9973,0.0,NORMAL,100,100.0%
19:27:22.112,0.9907,0.0,NORMAL,100,100.0%
19:27:22.170,0.9964,0.0,NORMAL,100,100.0%
19:27:22.228,0.9951,0.0,NORMAL,100,100.0%
19:27:22.282,0.9928,0.0,NORMAL,100,100.0%
19:27:22.366,1.0099,0.0,NORMAL,100,100.0%
19:27:22.462,0.9927,0.0,NORMAL,100,100.0%
19:27:22.551,1.0112,0.0,NORMAL,100,100.0%
19:27:22.634,1.0008,0.0,NORMAL,100,100.0%
19:27:22.733,0.9852,0.0,NORMAL,100,100.0%
19:27:22.810,1.0011,0.0,NORMAL,100,100.0%
19:27:22.881,1.0142,0.0,NORMAL,100,100.0%
19:27:22.945,0.982,0.0,NORMAL,100,100.0%
19:27:23.012,1.0153,0.0,NORMAL,100,100.0%
19:27:23.068,1.0137,0.0,NORMAL,100,100.0%
19:27:23.122,0.9811,0.0,NORMAL,100,100.0%
19:27:23.169,0.9859,0.0,NORMAL,100,100.0%
19:27:23.232,1.0073,0.0,NORMAL,100,100.0%
19:27:23.321,1.0085,0.0,NORMAL,100,100.0%
19:27:23.394,1.0088,0.0,NORMAL,100,100.0%
19:27:23.483,1.0061,0.0,NORMAL,100,100.0%
19:27:23.543,0.9933,0.0,NORMAL,100,100.0%
19:27:23.596,1.0063,0.0,NORMAL,100,100.0%
19:27:23.775,0.9845,0.0,NORMAL,100,100.0%
19:27:23.965,1.0175,0.0,NORMAL,100,100.0%
19:27:24.164,0.9935,0.76,NORMAL,100,100.0%
19:27:24.399,0.9884,0.0,NORMAL,100,100.0%
19:27:24.659,1.0113,0.0,NORMAL,100,100.0%
19:27:24.988,0.9805,0.0,NORMAL,100,100.0%
19:27:25.314,1.017,10.61,NORMAL,30,61.0%
19:27:25.569,0.9897,9.53,NORMAL,30,55.0%
