timestamp,imu_z,motion_score,decision,motor_speed,confidence
10:31:57.942,1.0174,0,NORMAL,100,100.0%
10:31:58.036,1.0113,0.0,NORMAL,100,100.0%
10:31:58.087,0.9892,0.0,NORMAL,100,100.0%
10:31:58.171,1.0099,0.0,NORMAL,100,100.0%
10:31:58.219,1.0168,0.0,NORMAL,100,100.0%
10:31:58.441,0.9964,0.0,NORMAL,100,100.0%
10:31:58.488,1.3192,0.0,NORMAL,60,78.0%
10:31:58.561,1.3066,0.0,NORMAL,60,90.0%
10:31:58.764,1.2829,0.0,CAUTION,60,98.0%
10:31:58.854,1.8078,0.0,CAUTION,60,98.0%
10:31:58.928,1.7955,0.0,CAUTION,60,98.0%
10:31:58.990,1.5003,0.0,CAUTION,60,98.0%
10:31:59.063,1.4809,0.0,CAUTION,60,98.0%
10:31:59.146,1.2151,0.0,CAUTION,60,98.0%
10:31:59.249,1.1908,0.0,CAUTION,60,98.0%
10:31:59.294,1.0011,0.0,CAUTION,60,93.0%
10:31:59.359,1.0074,0.0,CAUTION,60,73.0%
10:31:59.409,1.0101,0.0,CAUTION,100,100.0%
10:31:59.462,1.0044,0.0,CAUTION,100,100.0%
10:31:59.528,1.0014,0.0,NORMAL,100,100.0%
10:31:59.602,0.9916,0.0,NORMAL,100,100.0%
10:31:59.672,0.9893,0.0,NORMAL,100,100.0%
10:31:59.731,0.9932,0.0,NORMAL,100,100.0%
10:31:59.795,1.001,0.0,NORMAL,100,100.0%
10:31:59.826,0.9998,0.0,NORMAL,100,100.0%
10:31:59.918,0.9908,0.0,NORMAL,100,100.0%
10:32:00.148,1.018,0.0,NORMAL,100,100.0%
10:32:00.219,0.9958,0.0,NORMAL,100,100.0%
10:32:00.292,1.0039,0.0,NORMAL,100,100.0%
10:32:00.347,1.0163,0.0,NORMAL,100,100.0%
10:32:00.399,1.0119,0.0,NORMAL,100,100.0%
10:32:00.462,0.9836,0.0,NORMAL,100,100.0%
10:32:00.525,1.004,0.0,NORMAL,100,100.0%
10:32:00.589,1.0146,0.0,NORMAL,100,100.0%
10:32:00.630,0.992,0.0,NORMAL,100,100.0%
10:32:00.687,1.0075,0.0,NORMAL,100,100.0%
10:32:00.760,0.9871,0.0,NORMAL,100,100.0%
10:32:00.809,1.0113,0.0,NORMAL,100,100.0%
10:32:00.859,1.0022,0.0,NORMAL,100,100.0%
10:32:00.936,1.0162,0.0,NORMAL,100,100.0%
10:32:00.986,0.9932,0.0,NORMAL,100,100.0%
10:32:01.048,0.9894,0.0,NORMAL,100,100.0%
10:32:01.103,1.0088,0.0,NORMAL,100,100.0%
