timestamp,imu_z,motion_score,decision,motor_speed,confidence
11:05:12.500,0.9844,0,NORMAL,100,100.0%
11:05:12.887,1.0027,0.0,NORMAL,100,100.0%
11:05:13.056,1.0055,0.0,NORMAL,100,100.0%
11:05:13.230,1.0016,0.0,NORMAL,100,100.0%
11:05:13.431,1.0129,0.0,NORMAL,100,100.0%
11:05:13.617,1.0014,0.0,NORMAL,100,100.0%
11:05:13.800,0.9831,0.0,NORMAL,100,100.0%
11:05:13.949,0.9885,0.0,NORMAL,100,100.0%
11:05:14.156,1.0182,0.0,NORMAL,100,100.0%
11:05:14.318,0.991,0.0,NORMAL,100,100.0%
11:05:14.501,1.0168,0.0,NORMAL,100,100.0%
11:05:14.663,1.0193,0.0,NORMAL,100,100.0%
11:05:14.818,0.9961,0.0,NORMAL,100,100.0%
11:05:14.984,1.0017,0.0,NORMAL,100,100.0%
11:05:15.148,0.986,0.0,NORMAL,100,100.0%
11:05:15.268,1.0134,0.0,NORMAL,100,100.0%
11:05:15.458,1.0121,0.0,NORMAL,100,100.0%
11:05:15.604,0.9903,0.0,NORMAL,100,100.0%
11:05:15.772,1.018,0.0,NORMAL,100,100.0%
11:05:15.928,0.9888,0.0,NORMAL,100,100.0%
11:05:16.055,0.9973,0.0,NORMAL,100,100.0%
11:05:16.186,1.0067,0.0,NORMAL,100,100.0%
11:05:16.314,1.0197,0.0,NORMAL,100,100.0%
11:05:16.403,1.0187,0.0,NORMAL,100,100.0%
11:05:16.501,0.9918,0.0,NORMAL,100,100.0%
11:05:16.592,0.9895,0.0,NORMAL,100,100.0%
11:05:16.686,1.0198,0.0,NORMAL,100,100.0%
11:05:16.780,1.0021,0.0,NORMAL,100,100.0%
11:05:16.865,1.0122,0.0,NORMAL,100,100.0%
11:05:16.979,0.9907,0.0,NORMAL,100,100.0%
11:05:17.084,1.0185,21.17,NORMAL,30,61.0%
11:05:17.205,1.0027,7.47,NORMAL,30,57.0%
11:05:17.312,1.0149,11.31,HAZARD,30,61.0%
11:05:17.403,1.0171,19.31,HAZARD,30,59.0%
11:05:17.456,1.0004,2.5,HAZARD,30,51.0%
11:05:17.511,2.7908,1.49,HAZARD,30,68.0%
11:05:17.603,2.8164,1.16,HAZARD,60,53.0%
11:05:17.680,0.309,4.86,HAZARD,30,100.0%
11:05:17.744,1.3991,0.0,HAZARD,60,52.0%
11:05:17.828,1.0916,8.82,HAZARD,30,100.0%
11:05:17.899,1.0028,1.5,HAZARD,30,54.0%
11:05:17.969,1.0067,11.82,HAZARD,30,87.0%
11:05:18.057,0.9906,0.0,HAZARD,100,100.0%
11:05:18.145,0.9995,0.0,HAZARD,100,100.0%
11:05:18.236,0.9896,11.73,HAZARD,30,58.0%
11:05:18.328,0.994,4.56,HAZARD,30,61.0%
11:05:18.441,0.9954,47.2,HAZARD,30,61.0%
11:05:18.550,1.0033,34.81,HAZARD,30,59.0%
11:05:18.655,1.0179,94.19,HAZARD,30,58.0%
11:05:18.746,0.9874,49.7,HAZARD,30,54.0%
11:05:18.845,1.0062,39.94,HAZARD,30,62.0%
11:05:18.948,1.0117,63.23,HAZARD,30,57.0%
