timestamp,imu_z,motion_score,decision,motor_speed,confidence
12:56:17.905,1.0,0.0,NORMAL,100,100.0
12:56:18.044,1.85,0.0,HAZARD,56,64.0
12:56:18.141,1.7225,0.0,NORMAL,100,84.0
12:56:18.238,1.6141,0.0,NORMAL,100,97.0
12:56:18.329,1.522,0.0,NORMAL,100,97.0
12:56:18.424,1.4437,0.0,NORMAL,100,97.0
12:56:18.511,1.3771,0.0,NORMAL,100,97.0
12:56:18.606,1.3206,0.0,NORMAL,100,96.0
12:56:18.704,1.2725,0.0,NORMAL,100,96.0
12:56:18.792,1.2316,0.0,NORMAL,100,98.0
12:56:18.887,1.1969,0.0,NORMAL,100,98.0
12:56:18.982,1.1673,0.0,NORMAL,100,98.0
12:56:19.069,1.1422,0.0,NORMAL,100,97.0
12:56:19.209,1.1209,0.0,NORMAL,100,82.0
12:56:19.301,1.1028,0.0,NORMAL,100,73.0
12:56:19.398,1.0874,0.0,NORMAL,100,66.0
12:56:19.489,1.0743,0.0,NORMAL,100,58.0
12:56:19.584,1.0631,0.0,NORMAL,100,41.0
12:56:19.674,1.0536,0.0,NORMAL,100,39.0
12:56:19.769,1.0456,4.0928,NORMAL,50,95.0
12:56:19.851,1.0388,4.0928,NORMAL,50,83.0
12:56:19.937,1.0329,4.0928,NORMAL,50,64.0
12:56:20.033,1.028,4.0928,HAZARD,50,62.0
12:56:20.117,1.0238,4.0928,HAZARD,50,62.0
12:56:20.205,1.0202,4.0928,HAZARD,50,62.0
12:56:20.303,1.0172,4.0928,HAZARD,50,62.0
12:56:20.387,1.0146,4.0928,HAZARD,50,61.0
12:56:20.482,1.0124,4.0928,HAZARD,50,61.0
12:56:20.575,1.0106,4.0928,HAZARD,50,59.0
12:56:20.664,1.009,4.0928,HAZARD,50,58.0
12:56:20.755,1.0076,4.0928,HAZARD,50,57.0
12:56:20.844,1.0065,4.0928,HAZARD,50,56.0
12:56:20.929,1.0055,4.0928,HAZARD,50,56.0
12:56:21.034,1.0047,4.0928,HAZARD,50,56.0
12:56:21.123,1.004,4.0928,HAZARD,50,56.0
12:56:21.211,1.0034,4.0928,HAZARD,50,56.0
12:56:21.305,1.0029,4.0928,HAZARD,50,57.0
12:56:21.392,1.0024,4.0928,HAZARD,50,57.0
12:56:21.482,1.0021,4.0928,HAZARD,50,57.0
12:56:21.565,1.0018,3.0,HAZARD,68,75.0
12:56:21.654,1.0015,3.0,HAZARD,68,75.0
12:56:21.743,1.0013,3.0,HAZARD,68,75.0
12:56:21.830,1.0011,3.0,CAUTION,68,75.0
12:56:21.923,1.0009,0.0,CAUTION,100,100.0
12:56:22.012,1.0008,0.0,CAUTION,70,99.0
12:56:22.090,1.0007,0.0,CAUTION,70,99.0
12:56:22.176,1.0006,0.0,CAUTION,70,99.0
12:56:22.264,1.0005,0.0,CAUTION,70,99.0
12:56:22.352,1.0004,0.0,CAUTION,70,99.0
12:56:22.439,1.0003,0.0,CAUTION,70,99.0
12:56:22.531,1.0003,0.0,CAUTION,70,99.0
12:56:22.618,1.0003,0.0,CAUTION,70,99.0
12:56:22.703,1.0002,0.0,CAUTION,70,99.0
12:56:22.791,1.0002,0.0,CAUTION,70,99.0
12:56:22.882,1.0002,0.0,CAUTION,70,99.0
12:56:22.967,1.0001,0.0,CAUTION,70,99.0
12:56:23.053,1.0001,0.0,CAUTION,70,99.0
12:56:23.138,1.0001,2.0,CAUTION,70,71.0
12:56:23.230,1.0001,2.0,CAUTION,70,71.0
12:56:23.351,1.0001,2.0,CAUTION,70,71.0
12:56:23.435,1.0001,2.0,CAUTION,70,71.0
12:56:23.526,1.0,2.0,CAUTION,78,57.0
12:56:23.602,1.0,2.0,CAUTION,72,68.3
12:56:23.683,1.0,2.0,CAUTION,74,57.0
12:56:23.771,1.0,0.0,CAUTION,74,100.0
12:56:23.861,1.0,0.0,CAUTION,74,100.0
12:56:23.946,1.0,2.0,CAUTION,74,57.0
12:56:24.036,1.0,2.0,CAUTION,74,57.0
12:56:24.128,1.0,2.0,CAUTION,74,57.0
12:56:24.213,1.0,2.0,CAUTION,74,57.0
12:56:24.304,1.0,2.0,CAUTION,74,57.0
12:56:24.395,1.0,2.0,CAUTION,74,57.0
12:56:24.474,1.0,2.0,CAUTION,74,57.0
12:56:24.564,1.0,2.0,CAUTION,74,57.0
12:56:24.669,1.0,2.0,CAUTION,74,57.0
12:56:24.772,1.0,2.0,CAUTION,74,57.0
12:56:24.873,1.0,0.0,CAUTION,74,100.0
12:56:24.965,1.0,0.0,CAUTION,74,100.0
12:56:25.054,1.0,0.0,CAUTION,74,100.0
12:56:25.143,1.0,0.0,CAUTION,74,100.0
12:56:25.226,1.0,0.0,CAUTION,74,100.0
12:56:25.309,1.0,0.0,CAUTION,100,100.0
12:56:25.394,1.0,0.0,CAUTION,100,100.0
12:56:25.470,1.0,3.0,CAUTION,68,75.0
12:56:25.550,1.0,3.0,CAUTION,68,75.0
12:56:25.637,1.0,3.0,CAUTION,68,75.0
12:56:25.729,1.0,3.0,CAUTION,68,75.0
12:56:25.812,1.0,3.0,CAUTION,68,75.0
12:56:25.898,1.0,3.0,CAUTION,68,75.0
12:56:25.983,1.0,3.0,CAUTION,68,75.0
12:56:26.065,1.0,3.0,CAUTION,68,75.0
12:56:26.148,1.0,3.0,CAUTION,68,75.0
12:56:26.234,1.0,3.0,CAUTION,68,75.0
12:56:26.326,1.0,3.0,CAUTION,68,75.0
12:56:26.415,1.0,3.0,CAUTION,68,75.0
12:56:26.499,1.0,3.0,CAUTION,68,75.0
12:56:26.586,1.0,3.0,CAUTION,68,75.0
12:56:26.676,1.0,3.0,CAUTION,68,75.0
12:56:26.757,1.0,3.0,CAUTION,68,75.0
12:56:26.843,1.0,3.0,CAUTION,68,75.0
12:56:26.929,1.0,3.0,CAUTION,68,75.0
12:56:27.019,1.0,3.0,CAUTION,68,75.0
12:56:27.107,1.0,3.0,CAUTION,68,75.0
12:56:27.194,1.0,2.0,CAUTION,78,57.0
12:56:27.280,1.0,3.0,CAUTION,68,75.0
12:56:27.366,1.0,2.0,CAUTION,78,57.0
12:56:27.453,1.0,2.0,CAUTION,78,57.0
12:56:27.562,1.0,3.0,CAUTION,68,75.0
12:56:27.655,1.0,2.0,CAUTION,78,57.0
12:56:27.744,1.0,2.0,CAUTION,78,57.0
12:56:27.833,1.0,2.0,CAUTION,78,57.0
12:56:27.913,1.0,2.0,CAUTION,78,57.0
12:56:28.001,1.0,3.0,CAUTION,68,75.0
12:56:28.090,1.0,3.0,CAUTION,68,75.0
12:56:28.175,1.0,3.0,CAUTION,68,75.0
12:56:28.254,1.0,3.0,CAUTION,68,75.0
12:56:28.331,1.0,3.0,CAUTION,68,75.0
12:56:28.419,1.0,3.0,CAUTION,68,75.0
12:56:28.499,1.0,3.0,CAUTION,68,75.0
12:56:28.587,1.0,3.0,CAUTION,68,75.0
12:56:28.684,1.0,3.0,CAUTION,68,75.0
12:56:28.773,1.0,3.0,CAUTION,68,75.0
12:56:28.859,1.0,3.0,CAUTION,68,75.0
12:56:28.947,1.0,3.0,CAUTION,68,75.0
12:56:29.031,1.0,3.0,CAUTION,68,75.0
12:56:29.122,1.0,3.0,CAUTION,68,75.0
12:56:29.208,1.0,3.0,CAUTION,68,75.0
12:56:29.296,1.0,3.0,CAUTION,68,75.0
12:56:29.376,1.0,3.0,CAUTION,68,75.0
12:56:29.464,1.0,3.0,CAUTION,68,75.0
12:56:29.550,1.0,3.0,CAUTION,68,75.0
12:56:29.638,1.0,3.0,CAUTION,68,75.0
12:56:29.727,1.0,3.0,CAUTION,68,75.0
12:56:29.812,1.0,3.0,CAUTION,68,75.0
12:56:29.894,1.0,3.0,CAUTION,68,75.0
12:56:29.981,1.0,3.0,CAUTION,68,75.0
12:56:30.062,1.0,3.0,CAUTION,68,75.0
12:56:30.146,1.0,3.0,CAUTION,68,75.0
12:56:30.229,1.0,3.0,CAUTION,68,75.0
12:56:30.315,1.0,3.0,CAUTION,68,75.0
12:56:30.391,1.0,3.0,CAUTION,68,75.0
12:56:30.468,1.0,3.0,CAUTION,68,75.0
12:56:30.557,1.0,3.0,CAUTION,68,75.0
12:56:30.665,1.0,3.0,CAUTION,68,75.0
12:56:30.755,1.0,3.0,CAUTION,68,75.0
