timestamp,imu_z,motion_score,decision,motor_speed,confidence
12:49:36.630,1.0018,0.0,NORMAL,100,100.0
12:49:36.770,1.0063,0.0,NORMAL,100,100.0
12:49:36.860,1.0102,0.0,NORMAL,100,100.0
12:49:36.948,1.0013,0.0,NORMAL,100,100.0
12:49:37.028,1.0151,0.0,NORMAL,100,100.0
12:49:37.102,1.0121,0.0,NORMAL,100,100.0
12:49:37.182,1.0015,0.0,NORMAL,100,100.0
12:49:37.254,1.0189,0.0,NORMAL,100,100.0
12:49:37.336,1.0117,0.0,NORMAL,79,100.0
12:49:37.424,1.0063,0.0,NORMAL,78,100.0
12:49:37.511,1.0105,0.0,NORMAL,78,100.0
12:49:37.597,1.0005,0.0,CAUTION,78,100.0
12:49:37.680,1.0083,0.0,CAUTION,78,100.0
12:49:37.784,1.0082,0.0,CAUTION,78,100.0
12:49:37.869,1.0085,0.0,CAUTION,78,100.0
12:49:37.949,1.0036,0.0,CAUTION,78,100.0
12:49:38.036,1.0146,0.0,CAUTION,78,100.0
12:49:38.115,1.0047,0.0,CAUTION,78,100.0
12:49:38.201,1.0186,0.0,CAUTION,78,100.0
12:49:38.283,1.0045,0.0,CAUTION,78,100.0
12:49:38.364,1.015,0.0,CAUTION,78,100.0
12:49:38.446,1.0155,0.0,CAUTION,78,100.0
12:49:38.528,1.0038,0.0,CAUTION,78,100.0
12:49:38.612,1.0089,0.0,CAUTION,78,100.0
12:49:38.694,1.0049,0.0,CAUTION,78,100.0
12:49:38.773,1.0179,0.0,CAUTION,78,100.0
12:49:38.858,1.0012,0.0,CAUTION,78,100.0
12:49:38.944,1.0003,0.0,CAUTION,78,100.0
12:49:39.020,1.0141,0.0,CAUTION,100,100.0
12:49:39.093,1.0143,0.0,CAUTION,100,100.0
12:49:39.175,1.0059,0.0,CAUTION,100,100.0
12:49:39.252,1.0175,0.0,NORMAL,100,100.0
12:49:39.327,1.0141,0.0,NORMAL,100,100.0
12:49:39.403,1.001,0.0,NORMAL,100,100.0
12:49:39.473,1.0052,0.0,NORMAL,100,100.0
12:49:39.564,1.006,0.0,NORMAL,100,100.0
12:49:39.649,1.002,0.0,NORMAL,100,100.0
12:49:39.738,1.0115,0.0,NORMAL,100,100.0
12:49:39.822,1.009,0.0,NORMAL,100,100.0
12:49:39.898,1.0042,0.0,NORMAL,100,100.0
12:49:39.977,1.0145,0.0,NORMAL,100,100.0
12:49:40.051,1.0061,0.0,NORMAL,100,100.0
12:49:40.126,1.0081,0.0,NORMAL,100,100.0
12:49:40.197,1.0045,0.0,NORMAL,100,100.0
12:49:40.277,1.0023,0.0,NORMAL,100,100.0
12:49:40.355,1.0134,0.0,NORMAL,100,100.0
12:49:40.434,1.0019,0.0,NORMAL,100,100.0
12:49:40.508,1.0161,0.0,NORMAL,100,100.0
12:49:40.585,1.001,0.0,NORMAL,100,100.0
12:49:40.663,1.011,0.0,NORMAL,100,100.0
12:49:40.741,1.0089,0.0,NORMAL,100,100.0
12:49:40.825,1.0055,0.0,NORMAL,100,100.0
12:49:40.908,1.0067,0.0,NORMAL,100,100.0
12:49:40.985,1.0097,0.0,NORMAL,100,100.0
12:49:41.059,1.0203,0.0,NORMAL,100,100.0
12:49:41.135,1.0139,0.0,NORMAL,100,100.0
12:49:41.212,1.0072,0.0,NORMAL,100,100.0
12:49:41.296,1.0119,0.0,NORMAL,100,100.0
12:49:41.366,1.0118,0.0,NORMAL,100,100.0
12:49:41.444,1.006,0.0,NORMAL,100,100.0
12:49:41.518,1.0081,0.0,NORMAL,100,100.0
12:49:41.597,1.0072,0.0,NORMAL,100,100.0
12:49:41.675,1.0129,0.0,NORMAL,100,100.0
12:49:41.756,1.0033,0.0,NORMAL,100,100.0
12:49:41.833,1.0079,0.0,NORMAL,100,100.0
12:49:41.904,1.0043,0.0,NORMAL,100,100.0
12:49:41.985,1.0183,0.0,NORMAL,100,100.0
12:49:42.063,1.399,0.0,NORMAL,100,81.0
12:49:42.141,1.0591,0.0,NORMAL,100,67.0
12:49:42.213,1.0433,0.0,NORMAL,100,50.0
12:49:42.293,1.0524,0.0,NORMAL,100,66.0
12:49:42.364,1.0233,0.0,NORMAL,100,78.0
12:49:42.448,1.0391,0.0,NORMAL,100,80.0
12:49:42.524,1.0242,0.0,NORMAL,100,100.0
12:49:42.602,1.0323,0.0,NORMAL,100,100.0
12:49:42.682,1.0186,0.0,NORMAL,100,100.0
12:49:42.751,1.0162,0.0,NORMAL,100,100.0
12:49:42.833,1.0223,0.0,NORMAL,100,100.0
12:49:42.908,1.0261,0.0,NORMAL,100,100.0
12:49:42.989,1.0017,0.0,NORMAL,100,99.0
12:49:43.065,1.0071,0.0,NORMAL,100,100.0
12:49:43.157,1.0059,0.0,NORMAL,100,100.0
12:49:43.244,1.0004,0.0,NORMAL,100,100.0
12:49:43.333,1.008,0.0,NORMAL,100,100.0
12:49:43.420,1.0206,0.0,NORMAL,100,100.0
12:49:43.504,1.0128,0.0,NORMAL,100,100.0
12:49:43.587,1.0054,0.0,NORMAL,100,100.0
12:49:43.692,1.0085,0.0,NORMAL,100,100.0
12:49:43.797,1.0114,0.0,NORMAL,100,100.0
12:49:43.897,1.0138,0.0,NORMAL,100,100.0
