timestamp,imu_z,motion_score,decision,motor_speed,confidence
19:47:24.543,1.004,0,NORMAL,100,100.0%
19:47:24.610,0.9925,0.0,NORMAL,100,100.0%
19:47:24.628,1.0194,0.0,NORMAL,100,100.0%
19:47:24.649,1.0122,0.0,NORMAL,100,100.0%
19:47:24.680,0.9905,0.0,NORMAL,100,100.0%
19:47:24.710,1.0162,0.0,NORMAL,100,100.0%
19:47:24.759,0.9948,0.0,NORMAL,100,100.0%
19:47:24.792,0.9841,0.0,NORMAL,100,100.0%
19:47:24.824,1.0072,0.0,NORMAL,100,100.0%
19:47:24.858,1.0108,0.0,NORMAL,100,100.0%
19:47:24.890,0.9921,0.0,NORMAL,100,100.0%
19:47:24.921,0.9962,0.0,NORMAL,100,100.0%
19:47:24.954,0.9868,0.0,NORMAL,100,100.0%
19:47:24.991,0.981,0.0,NORMAL,100,100.0%
19:47:25.033,0.9802,0.0,NORMAL,100,100.0%
19:47:25.066,1.0162,0.0,NORMAL,100,100.0%
19:47:25.101,1.0194,0.0,NORMAL,100,100.0%
19:47:25.130,0.9837,0.0,NORMAL,100,100.0%
19:47:25.159,1.0074,0.0,NORMAL,100,100.0%
19:47:25.201,1.0084,0.0,NORMAL,100,100.0%
19:47:25.227,1.0138,0.0,NORMAL,100,100.0%
19:47:25.259,1.019,0.0,NORMAL,100,100.0%
19:47:25.291,1.0182,0.0,NORMAL,100,100.0%
19:47:25.348,0.9869,0.0,NORMAL,100,100.0%
19:47:25.371,1.0081,0.0,NORMAL,100,100.0%
19:47:25.403,1.0113,0.0,NORMAL,100,100.0%
19:47:25.434,0.9986,0.0,NORMAL,100,100.0%
19:47:25.466,1.0143,0.0,NORMAL,100,100.0%
19:47:25.550,1.0098,0.0,NORMAL,100,100.0%
19:47:25.572,0.9926,0.0,NORMAL,100,100.0%
19:47:25.607,1.0113,0.0,NORMAL,100,100.0%
19:47:25.641,0.9908,0.0,NORMAL,100,100.0%
19:47:25.681,0.9885,0.0,NORMAL,100,100.0%
19:47:25.706,1.0041,0.0,NORMAL,100,100.0%
19:47:25.737,0.9844,0.0,NORMAL,100,100.0%
19:47:25.774,0.9948,0.0,NORMAL,100,100.0%
19:47:25.802,0.983,0.0,NORMAL,100,100.0%
19:47:25.839,1.0145,0.0,NORMAL,100,100.0%
19:47:25.869,1.0146,0.0,NORMAL,100,100.0%
19:47:25.925,0.9922,0.0,NORMAL,100,100.0%
19:47:25.946,1.0193,0.0,NORMAL,100,100.0%
19:47:25.977,1.0066,0.0,NORMAL,100,100.0%
19:47:26.015,1.019,0.0,NORMAL,100,100.0%
19:47:26.043,1.0024,0.0,NORMAL,100,100.0%
19:47:26.074,1.0031,0.0,NORMAL,100,100.0%
19:47:26.104,1.0049,0.0,NORMAL,100,100.0%
19:47:26.139,1.0022,0.0,NORMAL,100,100.0%
19:47:26.193,1.0063,0.0,NORMAL,100,100.0%
