timestamp,imu_z,motion_score,decision,motor_speed,confidence
13:03:47.223,0.0,0.0,NORMAL,100,87.0%
13:03:47.466,0.0,0.0,NORMAL,100,100.0%
13:03:47.669,0.0,0.0,NORMAL,100,100.0%
13:03:47.858,0.0,0.0,NORMAL,100,100.0%
13:03:48.048,0.0,0.0,NORMAL,100,100.0%
13:03:48.235,0.0,0.0,NORMAL,100,100.0%
13:03:48.431,0.0,0.0,NORMAL,100,100.0%
13:03:48.636,0.0,0.0,NORMAL,100,100.0%
13:03:48.843,0.0,0.0,NORMAL,100,100.0%
13:03:49.031,0.0,0.0,NORMAL,100,100.0%
13:03:49.234,0.0,0.0,NORMAL,100,100.0%
13:03:49.443,0.0,0.0,NORMAL,100,100.0%
13:03:49.678,0.0,0.0,NORMAL,100,100.0%
13:03:49.924,0.0,0.0,NORMAL,100,100.0%
13:03:50.131,0.0,0.0,NORMAL,100,100.0%
13:03:50.336,0.0,0.0,NORMAL,100,100.0%
13:03:50.526,0.0,0.0,NORMAL,100,100.0%
13:03:50.720,0.0,0.0,NORMAL,100,100.0%
13:03:50.908,0.0,0.0,NORMAL,100,100.0%
13:03:51.100,0.0,0.0,NORMAL,100,100.0%
13:03:51.293,0.0,0.0,NORMAL,100,100.0%
13:03:51.479,0.0,0.0,NORMAL,100,100.0%
13:03:51.670,0.0,0.0,NORMAL,100,100.0%
13:03:51.864,0.0,0.0,NORMAL,100,100.0%
13:03:52.059,0.0,0.0,NORMAL,100,100.0%
13:03:52.253,0.0,0.0,NORMAL,100,100.0%
13:03:52.443,0.0,0.0,NORMAL,100,100.0%
13:03:52.643,0.0,0.0,NORMAL,100,100.0%
13:03:52.837,0.0,0.0,NORMAL,100,100.0%
13:03:53.026,0.0,0.0,NORMAL,100,100.0%
13:03:53.220,0.0,0.0,NORMAL,100,100.0%
13:03:53.411,0.0,0.0,NORMAL,100,100.0%
13:03:53.598,0.0,0.0,NORMAL,100,100.0%
13:03:53.790,0.0,0.0,NORMAL,100,100.0%
13:03:54.006,0.0,0.0,NORMAL,100,100.0%
13:03:54.197,0.0,0.0,NORMAL,100,100.0%
13:03:54.392,0.0,0.0,NORMAL,100,100.0%
13:03:54.587,0.0,0.0,NORMAL,100,100.0%
13:03:54.780,0.0,0.0,NORMAL,100,100.0%
13:03:54.976,0.0,0.0,NORMAL,100,100.0%
13:03:55.165,0.0,0.0,NORMAL,100,100.0%
13:03:55.358,0.0,0.0,NORMAL,100,100.0%
13:03:55.557,0.0,0.0,NORMAL,100,100.0%
13:03:55.754,0.0,0.0,NORMAL,100,100.0%
13:03:55.951,0.0,0.0,NORMAL,100,100.0%
13:03:56.139,0.0,0.0,NORMAL,100,100.0%
13:03:56.324,0.0,0.0,NORMAL,100,100.0%
13:03:56.515,0.0,0.0,NORMAL,100,100.0%
13:03:56.708,0.0,0.0,NORMAL,100,100.0%
13:03:56.907,0.0,0.0,NORMAL,100,100.0%
13:03:57.099,0.0,0.0,NORMAL,100,100.0%
13:03:57.287,0.0,0.0,NORMAL,100,100.0%
13:03:57.474,0.0,0.0,NORMAL,100,100.0%
13:03:57.666,0.0,0.0,NORMAL,100,100.0%
13:03:57.862,0.0,0.0,NORMAL,100,100.0%
13:03:58.047,0.0,0.0,NORMAL,100,100.0%
13:03:58.239,0.0,0.0,NORMAL,100,100.0%
13:03:58.456,0.0,0.0,NORMAL,100,100.0%
13:03:58.700,0.0,0.0,NORMAL,100,100.0%
13:03:58.958,0.0,0.0,NORMAL,100,100.0%
13:03:59.211,0.0,0.0,NORMAL,100,100.0%
13:03:59.470,0.0,0.0,NORMAL,100,100.0%
13:03:59.729,0.0,0.0,NORMAL,100,100.0%
13:04:00.001,0.0,0.0,NORMAL,100,100.0%
13:04:00.257,0.0,0.0,NORMAL,100,100.0%
13:04:00.520,0.0,0.0,NORMAL,100,100.0%
13:04:00.790,0.0,0.0,NORMAL,100,100.0%
13:04:01.084,0.0,0.0,NORMAL,100,100.0%
13:04:01.363,0.0,0.0,NORMAL,100,100.0%
13:04:01.664,0.0,0.0,NORMAL,100,100.0%
13:04:01.945,0.0,0.0,NORMAL,100,100.0%
13:04:02.234,0.0,0.0,NORMAL,100,100.0%
13:04:02.557,0.0,0.0,NORMAL,100,100.0%
13:04:02.964,0.0,0.0,NORMAL,100,100.0%
13:04:03.277,0.0,0.0,NORMAL,100,100.0%
13:04:03.594,0.0,0.0,NORMAL,100,100.0%
13:04:03.865,0.0,0.0,NORMAL,100,100.0%
13:04:04.131,0.0,0.0,NORMAL,100,100.0%
