timestamp,imu_z,motion_score,decision,motor_speed,confidence
14:01:05.288,0.9963,0,NORMAL,100,100.0%
14:01:05.456,0.9868,0.0,NORMAL,100,100.0%
14:01:05.483,0.9993,0.0,NORMAL,100,100.0%
14:01:05.512,1.0174,0.0,NORMAL,100,100.0%
14:01:05.554,1.0039,0.0,NORMAL,100,100.0%
14:01:05.591,1.0027,0.0,NORMAL,100,100.0%
14:01:05.627,0.9863,0.0,NORMAL,100,100.0%
14:01:05.652,0.9802,0.0,NORMAL,100,100.0%
14:01:05.685,1.0035,0.0,NORMAL,100,100.0%
14:01:05.713,1.0185,0.0,NORMAL,100,100.0%
14:01:05.747,0.9954,0.0,NORMAL,100,100.0%
14:01:05.781,1.0028,0.0,NORMAL,100,100.0%
14:01:05.834,0.9849,0.0,NORMAL,100,100.0%
14:01:05.862,1.0183,0.0,NORMAL,100,100.0%
14:01:05.893,0.9934,0.0,NORMAL,100,100.0%
14:01:05.925,0.9937,0.0,NORMAL,100,100.0%
14:01:05.954,0.9894,0.0,NORMAL,100,100.0%
14:01:05.989,0.9867,0.0,NORMAL,100,100.0%
14:01:06.035,1.0122,306.0,NORMAL,30,61.0%
14:01:06.063,1.0137,0.0,NORMAL,100,100.0%
14:01:06.094,0.9991,0.0,NORMAL,100,100.0%
14:01:06.120,1.0053,0.0,NORMAL,100,100.0%
14:01:06.155,0.9929,0.0,NORMAL,100,100.0%
14:01:06.184,1.0121,0.0,NORMAL,100,100.0%
14:01:06.217,0.9893,0.0,NORMAL,100,100.0%
14:01:06.254,1.0098,0.0,NORMAL,100,100.0%
14:01:06.290,0.9994,0.0,NORMAL,100,100.0%
14:01:06.319,1.0123,0.0,NORMAL,100,100.0%
14:01:06.345,0.9936,0.0,NORMAL,100,100.0%
14:01:06.382,0.997,0.0,NORMAL,100,100.0%
14:01:06.414,1.0007,0.0,NORMAL,100,100.0%
14:01:06.446,1.0183,0.7,NORMAL,100,100.0%
14:01:06.483,0.9941,4.38,NORMAL,30,55.0%
14:01:06.528,1.0108,6.29,NORMAL,30,64.0%
14:01:06.549,0.9907,7.47,HAZARD,30,58.0%
14:01:06.580,0.9917,7.39,HAZARD,30,60.0%
14:01:06.615,1.0034,8.69,HAZARD,30,59.0%
14:01:06.647,1.0138,8.23,HAZARD,30,59.0%
14:01:06.699,0.9947,8.98,HAZARD,30,58.0%
14:01:06.722,1.0004,8.4,HAZARD,30,59.0%
14:01:06.752,0.9948,11.69,HAZARD,30,58.0%
14:01:06.779,0.9866,11.91,HAZARD,30,60.0%
14:01:06.807,1.0173,11.02,HAZARD,30,61.0%
14:01:06.854,1.0058,9.22,HAZARD,30,56.0%
14:01:06.891,1.0054,9.99,HAZARD,30,59.0%
14:01:06.917,1.0119,9.35,HAZARD,30,57.0%
14:01:06.952,1.0037,9.25,HAZARD,30,57.0%
14:01:06.982,1.0007,7.16,HAZARD,30,57.0%
14:01:07.018,0.9967,6.16,HAZARD,30,58.0%
14:01:07.047,1.0174,4.91,HAZARD,30,61.0%
14:01:07.076,0.9852,3.8,HAZARD,30,54.0%
14:01:07.110,0.9997,3.52,HAZARD,30,63.0%
14:01:07.146,0.9987,2.62,HAZARD,30,54.0%
14:01:07.188,1.0075,1.31,HAZARD,100,100.0%
14:01:07.220,0.9887,1.25,HAZARD,100,100.0%
14:01:07.255,1.0033,1.95,HAZARD,30,38.0%
14:01:07.296,1.0042,1.16,NORMAL,100,100.0%
14:01:07.321,1.01,0.0,NORMAL,100,100.0%
14:01:07.356,0.9844,0.0,NORMAL,100,100.0%
14:01:07.388,0.9905,0.0,NORMAL,100,100.0%
14:01:07.414,0.9876,0.0,NORMAL,100,100.0%
14:01:07.449,1.0053,0.0,NORMAL,100,100.0%
14:01:07.497,1.0105,0.0,NORMAL,100,100.0%
14:01:07.517,1.0009,1.17,NORMAL,100,100.0%
14:01:07.563,1.0088,3.64,NORMAL,30,57.0%
14:01:07.592,0.9951,4.74,NORMAL,30,59.0%
14:01:07.623,1.0183,6.03,HAZARD,30,61.0%
14:01:07.654,1.0123,7.33,HAZARD,30,58.0%
14:01:07.684,0.9813,8.3,HAZARD,30,57.0%
14:01:07.718,1.0158,9.92,HAZARD,30,61.0%
14:01:07.748,0.9873,10.5,HAZARD,30,54.0%
14:01:07.782,0.9866,12.24,HAZARD,30,60.0%
14:01:07.813,1.0113,13.95,HAZARD,30,61.0%
14:01:07.847,1.0193,16.7,HAZARD,30,60.0%
14:01:07.898,0.9913,19.86,HAZARD,30,55.0%
14:01:07.923,0.9848,27.36,HAZARD,30,62.0%
14:01:07.956,0.9972,29.27,HAZARD,30,61.0%
14:01:07.992,0.9941,26.68,HAZARD,30,61.0%
14:01:08.022,0.9873,25.8,HAZARD,30,59.0%
14:01:08.055,0.9997,27.15,HAZARD,30,60.0%
14:01:08.086,0.9931,26.46,HAZARD,30,58.0%
14:01:08.118,1.0175,24.3,HAZARD,30,61.0%
14:01:08.149,1.0162,22.02,HAZARD,30,59.0%
14:01:08.181,0.9939,18.48,HAZARD,30,58.0%
14:01:08.231,1.0147,14.88,HAZARD,30,64.0%
14:01:08.261,1.0037,10.84,HAZARD,30,56.0%
14:01:08.292,1.0063,8.32,HAZARD,30,57.0%
14:01:08.323,0.9868,3.85,HAZARD,30,56.0%
14:01:08.360,1.0022,1.44,HAZARD,100,62.0%
14:01:08.396,0.9984,0.6,HAZARD,100,100.0%
14:01:08.421,1.0179,0.0,NORMAL,100,100.0%
14:01:08.454,0.9967,9.11,NORMAL,30,58.0%
14:01:08.485,1.0183,36.68,NORMAL,30,64.0%
14:01:08.522,1.0194,69.14,HAZARD,30,59.0%
14:01:08.568,0.9956,97.82,HAZARD,30,58.0%
14:01:08.597,0.9841,85.93,HAZARD,30,62.0%
14:01:08.628,0.9866,84.26,HAZARD,30,59.0%
14:01:08.660,0.9901,71.09,HAZARD,30,60.0%
14:01:08.691,1.0193,60.69,HAZARD,30,61.0%
14:01:08.724,0.9931,40.14,HAZARD,30,55.0%
14:01:08.756,1.0134,24.86,HAZARD,30,64.0%
14:01:08.789,1.0167,17.94,HAZARD,30,60.0%
14:01:08.820,1.0044,20.68,HAZARD,30,56.0%
14:01:08.866,0.9885,15.62,HAZARD,30,59.0%
14:01:08.884,0.9943,14.66,HAZARD,30,60.0%
14:01:08.937,0.9872,20.78,HAZARD,30,60.0%
14:01:08.969,1.0014,28.92,HAZARD,30,60.0%
14:01:08.996,0.9991,41.7,HAZARD,30,58.0%
14:01:09.033,0.9918,38.38,HAZARD,30,59.0%
14:01:09.061,0.9811,32.13,HAZARD,30,59.0%
14:01:09.094,0.9957,32.54,HAZARD,30,61.0%
14:01:09.125,0.9834,25.23,HAZARD,30,59.0%
14:01:09.161,1.007,20.01,HAZARD,30,59.0%
14:01:09.191,1.0053,10.71,HAZARD,30,56.0%
14:01:09.223,0.9849,6.81,HAZARD,30,56.0%
14:01:09.275,1.001,17.26,HAZARD,30,60.0%
14:01:09.301,1.0048,23.4,HAZARD,30,56.0%
14:01:09.335,0.9883,31.79,HAZARD,30,56.0%
14:01:09.366,1.0171,37.03,HAZARD,30,61.0%
14:01:09.397,0.9993,43.7,HAZARD,30,58.0%
14:01:09.430,1.0132,44.65,HAZARD,30,62.0%
14:01:09.461,0.9944,34.51,HAZARD,30,58.0%
14:01:09.493,1.0006,18.97,HAZARD,30,59.0%
14:01:09.531,0.9893,0.72,HAZARD,100,100.0%
14:01:09.556,0.9962,27.41,HAZARD,30,60.0%
14:01:09.612,0.9939,65.35,HAZARD,30,61.0%
14:01:09.637,1.0158,77.92,HAZARD,30,61.0%
14:01:09.672,0.9812,40.65,HAZARD,30,54.0%
14:01:09.700,1.018,44.42,HAZARD,30,62.0%
14:01:09.734,1.0134,25.56,HAZARD,30,58.0%
14:01:09.765,0.9887,16.42,HAZARD,30,57.0%
