timestamp,imu_z,motion_score,decision,motor_speed,confidence
12:13:55.275,0.9953,0,NORMAL,100,100.0%
12:13:55.340,1.0029,0.0,NORMAL,100,100.0%
12:13:55.371,1.0022,0.0,NORMAL,100,100.0%
12:13:55.425,1.0038,0.0,NORMAL,100,100.0%
12:13:55.472,0.9983,0.0,NORMAL,100,100.0%
12:13:55.524,1.0142,0.0,NORMAL,100,100.0%
12:13:55.588,1.017,0.0,NORMAL,100,100.0%
12:13:55.640,1.0072,0.0,NORMAL,100,100.0%
12:13:55.670,0.9822,0.0,NORMAL,100,100.0%
12:13:55.718,1.0049,0.0,NORMAL,100,100.0%
12:13:55.751,0.9944,0.0,NORMAL,100,100.0%
12:13:55.784,1.0173,0.0,NORMAL,100,100.0%
12:13:55.814,0.99,0.0,NORMAL,100,100.0%
12:13:55.857,1.0143,0.0,NORMAL,100,100.0%
12:13:55.886,1.0056,0.0,NORMAL,100,100.0%
12:13:55.932,0.9824,0.0,NORMAL,100,100.0%
12:13:55.959,1.0059,0.0,NORMAL,100,100.0%
12:13:55.992,0.9868,305.71,NORMAL,30,56.0%
12:13:56.024,0.986,0.0,NORMAL,100,100.0%
12:13:56.056,0.982,0.0,NORMAL,100,100.0%
12:13:56.087,0.987,0.0,NORMAL,100,99.0%
12:13:56.121,1.0177,0.0,NORMAL,100,100.0%
12:13:56.153,1.0067,0.0,NORMAL,100,100.0%
12:13:56.187,0.9987,0.0,NORMAL,100,100.0%
12:13:56.220,0.9856,0.0,NORMAL,100,100.0%
12:13:56.265,1.0159,0.0,NORMAL,100,100.0%
12:13:56.301,0.9993,0.0,NORMAL,100,100.0%
12:13:56.335,0.9883,0.0,NORMAL,100,100.0%
12:13:56.359,1.0149,0.0,NORMAL,100,100.0%
12:13:56.389,1.0127,0.0,NORMAL,100,100.0%
12:13:56.427,0.983,0.0,NORMAL,100,100.0%
12:13:56.459,1.0051,0.0,NORMAL,100,100.0%
12:13:56.486,0.9823,0.0,NORMAL,100,100.0%
12:13:56.518,0.9884,0.0,NORMAL,100,100.0%
12:13:56.554,0.9833,0.0,NORMAL,100,100.0%
12:13:56.588,1.0041,0.0,NORMAL,100,100.0%
12:13:56.639,0.9966,0.0,NORMAL,100,100.0%
12:13:56.990,1.018,0.0,NORMAL,100,100.0%
12:13:57.250,1.0102,0.0,NORMAL,100,100.0%
12:13:57.439,0.9915,0.0,NORMAL,100,100.0%
12:13:57.625,0.9978,0.0,NORMAL,100,100.0%
12:13:57.758,0.9938,1.06,NORMAL,100,100.0%
12:13:57.972,1.0142,0.0,NORMAL,100,100.0%
12:13:58.112,1.0109,0.0,NORMAL,100,100.0%
12:13:58.263,1.014,0.0,NORMAL,100,100.0%
12:13:58.620,0.9888,0.0,NORMAL,100,100.0%
12:14:01.551,1.009,0.0,NORMAL,100,100.0%
12:14:03.122,0.9809,0.0,NORMAL,100,100.0%
12:14:03.499,0.9975,8.46,NORMAL,30,61.0%
12:14:03.985,1.0106,67.24,NORMAL,30,61.0%
12:14:04.695,0.9862,89.18,HAZARD,30,54.0%
12:14:05.806,1.0198,229.93,HAZARD,30,61.0%
12:14:06.361,0.9888,241.67,HAZARD,30,54.0%
12:14:07.347,0.9865,250.33,HAZARD,30,62.0%
12:14:08.487,1.0063,260.71,HAZARD,30,59.0%
12:14:09.472,0.9991,285.92,HAZARD,30,59.0%
12:14:09.839,1.0047,228.62,HAZARD,30,56.0%
12:14:10.256,0.9826,281.81,HAZARD,30,53.0%
12:14:10.552,1.0162,212.65,HAZARD,30,61.0%
12:14:10.816,1.0065,256.58,HAZARD,30,57.0%
12:14:11.556,0.988,174.52,HAZARD,30,59.0%
12:14:11.987,1.0029,184.97,HAZARD,30,59.0%
12:14:12.086,0.9804,12.21,HAZARD,30,53.0%
12:14:12.232,0.9963,124.74,HAZARD,30,61.0%
12:14:12.364,0.9891,58.5,HAZARD,30,60.0%
12:14:12.460,0.9833,63.93,HAZARD,30,59.0%
12:14:12.620,0.9949,43.63,HAZARD,30,61.0%
12:14:17.235,0.9917,34.08,HAZARD,30,60.0%
12:14:20.690,0.9865,23.15,HAZARD,30,59.0%
12:14:20.820,0.988,145.77,HAZARD,30,59.0%
12:14:20.929,0.9989,50.75,HAZARD,30,62.0%
12:14:21.040,0.9958,0.62,HAZARD,100,100.0%
12:14:21.153,1.0144,0.0,HAZARD,100,100.0%
12:14:21.251,0.9829,0.91,NORMAL,100,100.0%
12:14:21.308,1.0103,0.55,NORMAL,100,100.0%
12:14:21.359,0.986,0.0,NORMAL,100,100.0%
12:14:21.411,1.0125,0.0,NORMAL,100,100.0%
12:14:21.465,1.0157,0.0,NORMAL,100,100.0%
12:14:21.528,1.0172,0.0,NORMAL,100,100.0%
12:14:21.642,1.0004,0.0,NORMAL,100,100.0%
12:14:21.699,0.9974,0.0,NORMAL,100,100.0%
12:14:21.784,1.0042,0.0,NORMAL,100,100.0%
12:14:21.961,1.0095,0.0,NORMAL,100,100.0%
12:14:22.019,0.9927,0.0,NORMAL,100,100.0%
12:14:22.094,0.9966,0.0,NORMAL,100,100.0%
12:14:22.168,0.9963,0.0,NORMAL,100,100.0%
12:14:22.268,1.0187,0.0,NORMAL,100,100.0%
12:14:22.383,1.0058,0.0,NORMAL,100,100.0%
12:14:22.455,1.0079,0.0,NORMAL,100,100.0%
12:14:22.481,1.0037,0.0,NORMAL,100,100.0%
12:14:22.513,0.984,0.0,NORMAL,100,100.0%
12:14:22.561,0.9933,0.0,NORMAL,100,100.0%
12:14:22.607,0.9892,0.0,NORMAL,100,100.0%
12:14:22.674,0.9971,0.0,NORMAL,100,100.0%
12:14:22.724,0.9887,0.0,NORMAL,100,100.0%
12:14:22.769,1.0021,0.0,NORMAL,100,100.0%
12:14:22.819,0.9949,0.0,NORMAL,100,100.0%
12:14:22.875,1.0117,0.0,NORMAL,100,100.0%
12:14:22.912,0.9836,0.0,NORMAL,100,100.0%
12:14:22.961,0.987,0.0,NORMAL,100,99.0%
12:14:23.007,1.0087,0.0,NORMAL,100,100.0%
12:14:23.077,1.0094,0.0,NORMAL,100,100.0%
12:14:23.125,0.9953,0.0,NORMAL,100,100.0%
12:14:23.171,0.9925,0.0,NORMAL,100,100.0%
12:14:23.220,0.9812,0.0,NORMAL,100,100.0%
12:14:23.268,0.9893,6.4,NORMAL,30,59.0%
12:14:23.317,0.9871,15.55,NORMAL,30,59.0%
12:14:23.364,1.0031,23.28,HAZARD,30,59.0%
12:14:23.424,1.0165,21.83,HAZARD,30,58.0%
12:14:23.473,1.012,29.45,HAZARD,30,58.0%
12:14:23.521,1.0121,27.56,HAZARD,30,61.0%
12:14:23.570,1.0047,23.07,HAZARD,30,57.0%
12:14:23.619,1.3058,15.86,HAZARD,30,53.0%
12:14:23.671,1.302,13.38,HAZARD,30,61.0%
12:14:23.716,1.3083,14.94,HAZARD,30,58.0%
12:14:23.783,1.807,17.44,HAZARD,30,56.0%
12:14:23.826,1.8036,32.01,HAZARD,30,59.0%
12:14:23.873,1.5133,46.62,HAZARD,30,59.0%
12:14:23.925,1.4996,56.73,HAZARD,30,59.0%
12:14:23.955,1.1831,52.72,HAZARD,30,60.0%
12:14:23.985,1.1974,43.22,HAZARD,30,58.0%
12:14:24.018,1.0155,56.58,HAZARD,30,52.0%
12:14:24.049,1.006,83.17,HAZARD,30,75.0%
12:14:24.082,1.0156,102.8,HAZARD,30,60.0%
12:14:24.135,0.9978,110.38,HAZARD,30,58.0%
12:14:24.161,1.0007,93.22,HAZARD,30,61.0%
12:14:24.193,1.014,74.07,HAZARD,30,58.0%
12:14:24.226,1.0128,64.16,HAZARD,30,58.0%
12:14:24.259,0.9816,51.36,HAZARD,30,54.0%
12:14:24.288,0.9959,47.07,HAZARD,30,61.0%
12:14:24.321,1.0067,38.23,HAZARD,30,60.0%
12:14:24.355,0.9893,32.22,HAZARD,30,56.0%
12:14:24.387,1.0161,24.98,HAZARD,30,61.0%
12:14:24.419,1.0172,23.03,HAZARD,30,59.0%
12:14:24.469,1.0107,18.67,HAZARD,30,59.0%
12:14:24.497,0.9962,5.13,HAZARD,30,61.0%
12:14:24.531,0.9834,2.99,HAZARD,30,59.0%
12:14:24.560,0.9962,2.84,HAZARD,30,60.0%
12:14:24.593,0.9897,4.5,HAZARD,30,60.0%
12:14:24.625,1.0017,3.71,HAZARD,30,60.0%
12:14:24.656,1.0109,5.95,HAZARD,30,58.0%
12:14:24.688,1.0144,6.88,HAZARD,30,59.0%
12:14:24.724,0.9837,9.19,HAZARD,30,54.0%
12:14:24.753,0.982,11.59,HAZARD,30,60.0%
