timestamp,imu_z,imu_x,imu_y,motion_score,camera_event,camera_conf,road_event,road_conf,rear_event,rear_conf,decision,confidence,severity_score,motor_speed,lora_event,lora_sent,lora_confidence_check,lora_latency_ms,motion_conf,imu_conf,road_conf_fusion,ground_truth
15:04:59.031,1.027,1.0021,1.0042,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,3.1,0.0,100,normal,YES,PASS,0.0,0.068,0.011,0.0,
15:04:59.211,1.0174,1.0117,1.0097,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,1.5,0.0,100,normal,YES,PASS,0.0,0.034,0.007,0.0,
15:04:59.363,1.0739,1.0086,1.0044,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,1.1,0.0,100,normal,YES,PASS,0.0,0.021,0.03,0.0,
15:04:59.535,1.0091,1.0031,1.003,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,0.7,0.0,100,normal,YES,PASS,0.0,0.014,0.004,0.0,
15:04:59.685,1.0217,1.003,1.01,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,0.5,0.0,100,normal,YES,PASS,0.0,0.01,0.009,0.0,
15:04:59.822,1.0205,1.012,1.0131,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,0.4,0.0,100,normal,YES,PASS,0.0,0.007,0.008,0.0,
15:04:59.969,1.0023,1.0103,1.0108,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,0.2,0.0,100,normal,YES,PASS,0.0,0.005,0.001,0.0,
15:05:00.118,1.0397,1.0002,1.0114,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,0.2,0.0,100,normal,YES,PASS,0.0,0.004,0.016,0.0,
15:05:00.253,1.013,1.0141,1.0074,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,0.1,0.0,100,normal,YES,PASS,0.0,0.003,0.005,0.0,
15:05:00.388,1.033,1.0053,1.0106,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,0.2,0.0,100,normal,YES,PASS,0.0,0.002,0.013,0.0,
15:05:00.525,1.0556,1.0028,1.0132,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,0.2,0.0,100,normal,YES,PASS,0.0,0.001,0.022,0.0,
15:05:00.669,1.042,1.0037,1.0068,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,0.1,0.0,100,normal,YES,PASS,0.0,0.001,0.017,0.0,
15:05:00.808,1.0134,1.0118,1.0011,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,0.1,0.0,100,normal,YES,PASS,0.0,0.001,0.005,0.0,
15:05:00.941,1.0237,1.0071,1.0091,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,0.1,0.0,100,normal,YES,PASS,0.0,0.001,0.009,0.0,
15:05:01.094,1.0176,1.0083,1.0122,0.0,normal,0.0,normal,0.0,normal,0.0,NORMAL,0.1,0.0,100,normal,YES,PASS,0.0,0.0,0.007,0.0,
